0018.test,ANKET BEYLE GÖRÜŞÜLDÜ .,,,,,,,
3/görüş,,,,,,,,
,,3/o:mod,,,,,,
,5/az:ARG2,,,,,,,
,,,,,,,,
5138.test,ODA KONUSUNDA YARDIMCI OLMADI .,,,,,,,
3/yardımcı 4/ol,,,,,,,,
,1/oda:topic,,,,,,,
,o:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5139.test,ANKET ÇALIŞMASINA DAHA SONRA DA KATILMAK İSTEMİYORUM .,,,,,,,
7/iste,,,,,,,,
,6/katıl:ARG1,,,,,,,
,,2/çalış:ARG1,,,,,,
,,,1/anket:mod,,,,,
,,ben:ARG0,,,,,,
,4/sonra:time,,,,,,,
,ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5140.test,O ÜCRETİ HAK ETMİYORDU .,,,,,,,
3/hak 4/et,,,,,,,,
,2/ücret:ARG1,,,,,,,
,,1/o:mod,,,,,,
,o:ARG0,,,,,,,
,,,,,,,,
5141.test,ARTI 5 PUAN VERİRİM .,,,,,,,
3/puan 4/ver,,,,,,,,
,score-quantity:ARG1,,,,,,,
,,2/5:quant,,,,,,
,,1/artı:mod,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
5142.test,ARKADAŞ BAYAĞI İLGİLENDİ .,,,,,,,
3/ilgilen,,,,,,,,
,2/bayağı:degree,,,,,,,
,1/arkadaş:ARG0,,,,,,,
,,,,,,,,
5143.test,MAİL OLARAK GÖNDERDİM .,,,,,,,
3/gönder,,,,,,,,
,ben:ARG0,,,,,,,
,1/mail,,,,,,,
,2/ol,,,,,,,
,,,,,,,,
5144.test,ALİCAN BEY .,,,,,,,
name,,,,,,,,
,-:wiki,,,,,,,
,name:name,,,,,,,
,,1/alican:op1,,,,,,
,,2/bey:op2,,,,,,
,,,,,,,,
5145.test,MEMNUNUZ TEŞEKKÜR EDERİZ .,,,,,,,
and,,,,,,,,
,1/memnun:op1,,,,,,,
,,biz:domain,,,,,,
,2/teşekkür 3/et:op2,,,,,,,
,,biz:ARG0,,,,,,
,,,,,,,,
5146.test,ŞİMDİYE KADAR GEZDİĞİM OTELLERDE İLLAKİ BİR EKSİKLERİ OLMUŞTU AMA BİR DEĞİL RESTORAN AMA LUNAPARKINA DENİZİNDEN LUNAPARKINA ODALARINDAN O GÜZEL BAHÇELERİNE KADAR HER ŞEY MÜKEMMELDİ .,,,,,,,
,1/şimdi,,,,,,,
,2/kadar,,,,,,,
,3/gez,,,,,,,
,4/otel,,,,,,,
,5/illaki,,,,,,,
,6/bir:ARG0,,,,,,,
,7/eksik:ARG0,,,,,,,
8/ol,,,,,,,,
,9/ama,,,,,,,
,10/bir,,,,,,,
,11/değil,,,,,,,
,12/restoran,,,,,,,
,13/ama,,,,,,,
,14/lunapark,,,,,,,
,15/deniz,,,,,,,
,16/lunapark,,,,,,,
,17/oda,,,,,,,
,18/o,,,,,,,
,19/güzel,,,,,,,
,20/bahçe,,,,,,,
,21/kadar,,,,,,,
,22/her,,,,,,,
,23/şey,,,,,,,
,24/mükemmel,,,,,,,
,25/.,,,,,,,
,,,,,,,,
5147.test,MİSAFİRİMİZE TELEFONDA BİLGİ VERİLMİŞTİR .,,,,,,,
3/bilgi 4/ver,,,,,,,,
,2/telefon:medium,,,,,,,
,1/misafir:ARG1,,,,,,,
,,biz:poss,,,,,,
,,,,,,,,
5148.test,ACENTAMIZA GELEREK REZERVASYON YAPTIRACAKLARDIR .,,,,,,,
3/rezervasyon 4/yap,,,,,,,,
,2/gel:prep-by,,,,,,,
,,1/acenta:ARG1,,,,,,
,,,biz:poss,,,,,
,onlar:ARG0,,,,,,,
,,,,,,,,
5149.test,BEKLEDİĞİM KADAR İYİ DEĞİLDİ .,,,,,,,
have-degree,,,,,,,,
,o:ARG1,,,,,,,
,3/iyi:ARG2,,,,,,,
,1/bekle:ARG4,,,,,,,
,,ben:ARG0,,,,,,
,,,,,,,,
5150.test,ODADA SICAK SU YOKTU .,,,,,,,
4/yok,,,,,,,,
,3/su:ARG1,,,,,,,
,,2/sıcak:mod,,,,,,
,1/oda:ARG0,,,,,,,
,,,,,,,,
5151.test,AŞIRI KALABALIK .,,,,,,,
2/kalabalık,,,,,,,,
,1/aşırı:degree,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
5152.test,NORMAL STANDART BİR ODAYDI .,,,,,,,
4/oda,,,,,,,,
,and:mod,,,,,,,
,,1/normal:op1,,,,,,
,,2/standart:op2,,,,,,
,o:domain,,,,,,,
,,,,,,,,
5153.test,ANİMASYONLARI YETERSİZDİ .,,,,,,,
2/yetersiz,,,,,,,,
,1/animasyon:domain,,,,,,,
,,o:poss,,,,,,
,,,,,,,,
5154.test,ODA KÜÇÜKTÜ VE TEMİZ DEĞİLDİ .,,,,,,,
and,,,,,,,,
,2/küçük:op1,,,,,,,
,4/temiz:op2,,,,,,,
,,-:polarity,,,,,,
,1/oda:domain,,,,,,,
,,,,,,,,
5155.test,BAYA İLGİLİYDİ .,,,,,,,
,1/bay,morphological,,,,,,
,2/ilgili,,,,,,,
,,,,,,,,
5156.test,MEMNUN KALDIK ÇOK GÜZELDİ .,,,,,,,
and,,,,,,,,
,1/memnun 2/kal:op1,,,,,,,
,,biz:ARG0,,,,,,
,4/güzel:op2,,,,,,,
,,3/çok:degree,,,,,,
,,o:domain,,,,,,
,,,,,,,,
5158.test,MİSAFİRİMİZ GAMZE HANIM İLE GÖRÜŞÜLDÜ .,,,,,,,
5/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,2/gamze:op1,,,,,
,,,3/hanım:op2,,,,,
,,1/misafir:mod,,,,,,
,,,biz:poss,,,,,
,,,,,,,,
5159.test,AQUA PARK GÜZELDİ .,,,,,,,
3/güzel,,,,,,,,
,1/aqua 2/park:domain,,,,,,,
,,,,,,,,
5160.test,MEMNUN OLMADIĞIM İÇİN TAVSİYE ETMEM .,,,,,,,
4/tavsiye 5/et,,,,,,,,
,2/ol:cause,,,,,,,
,,1/memnun:ARG1,,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5161.test,ANNEMİN YEMEKLERİNİ ARATMADI .,,,,,,,
yap,,,,,,,,
,3/ara:ARG1,,,,,,,
,,ben:ARG0,,,,,,
,,2/yemek:ARG1,,,,,,
,,,1/anne:poss,,,,,
,,,,ben:poss,,,,
,o:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5162.test,ANNEMİN YEMEKLERİNİ ARATMADI .,,,,,,,
yap,,,,,,,,
,3/ara:ARG1,,,,,,,
,,ben:ARG0,,,,,,
,,2/yemek:ARG1,,,,,,
,,,1/anne:poss,,,,,
,,,,ben:poss,,,,
,o:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5163.test,MİSAFİRİMİZ ADEM BEY İLE GÖRÜŞÜLDÜ .,,,,,,,
5/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,2/adem:op1,,,,,
,,,3/bey:op2,,,,,
,,1/misafir:mod,,,,,,
,,,biz:poss,,,,,
,,,,,,,,
5164.test,O PARAYA O HİZMET İYİ DEĞİLDİ .,,,,,,,
have-degree,,,,,,,,
,4/hizmet:ARG1,,,,,,,
,,3/o:mod,,,,,,
,5/iyi:ARG2,,,,,,,
,,-:polarity,,,,,,
,2/para:ARG4,,,,,,,
,,1/o:mod,,,,,,
,,,,,,,,
5166.test,ODA VE YEMEK İYİ DEĞİLDİ .,,,,,,,
4/iyi,,,,,,,,
,and:domain,,,,,,,
,,1/oda:op1,,,,,,
,,3/yemek:op2,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5167.test,AQUA PARK YOKTU .,,,,,,,
3/yok,,,,,,,,
,1/aqua 2/park:ARG1,,,,,,,
,,,,,,,,
5168.test,MÜKEMMELDİ SALATALAR .,,,,,,,
1/mükemmel,,,,,,,,
,2/salata:domain,,,,,,,
,,,,,,,,
5169.test,BAYA YARDIMCI OLDU .,,,,,,,
,1/bay,morphological,,,,,,
2/yardımcı 3/ol,,,,,,,,
,4/.,,,,,,,
,,,,,,,,
5173.test,MUTLAKA TERCİH EDECEĞİM .,,,,,,,
2/tercih 3/et,,,,,,,,
,1/mutlaka:manner,,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
5174.test,BAHAR HANIM İLE GÖRÜŞÜLDÜ .,,,,,,,
4/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,1/gamze:op1,,,,,
,,,2/hanım:op2,,,,,
,,,,,,,,
5175.test,MEMNUN KALDIM BİR SORUN OLUŞMADI .,,,,,,,
and,,,,,,,,
,1/memnun 2/kal:op1,,,,,,,
,,ben:ARG0,,,,,,
,5/oluş:op2,,,,,,,
,,4/sorun:ARG0,,,,,,
,,,,,,,,
,,-:polarity,,,,,,
5176.test,BEKLENTİLERİMİN ALTINDA KALDI .,,,,,,,
2/alt 3/kal,,,,,,,,
,1/beklenti:ARG1,,,,,,,
,,ben:poss,,,,,,
,o:ARG0,,,,,,,
,,,,,,,,
5177.test,BAZI PERSONELLER GÜLER YÜZLÜ DEĞİLDİ .,,,,,,,
yok,,,,,,,,
,2/personel:ARG0,,,,,,,
,,1/bazı:mod,,,,,,
,3/güler 4/yüz:ARG1,,,,,,,
,,,,,,,,
5178.test,MİSAFİRİMİZ AYHAN BEY İLE GÖRÜŞÜLDÜ .,,,,,,,
5/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,2/ayhan:op1,,,,,
,,,3/bey:op2,,,,,
,,1/misafir:mod,,,,,,
,,,biz:poss,,,,,
,,,,,,,,
5179.test,ANİMASYONLAR ÇOK GÜZEL DEĞİLDİ .,,,,,,,
3/güzel,,,,,,,,
,2/çok:degree,,,,,,,
,1/animasyon:domain,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5181.test,BÜTÜN ÇALIŞANLAR SEMPATİ İLE YAKLAŞTILAR MEMNUNUZ .,,,,,,,
and,,,,,,,,
,5/yaklaş:op1,,,,,,,
,,2/çalışan:ARG0,,,,,,
,,,1/bütün:mod,,,,,
,,3/sempati:manner,,,,,,
,6/memnun:op2,,,,,,,
,,biz:domain,,,,,,
,,,,,,,,
5182.test,BÜTÜN ÇALIŞANLAR SEMPATİ İLE YAKLAŞTILAR .,,,,,,,
5/yaklaş,,,,,,,,
,2/çalışan:ARG0,,,,,,,
,,1/bütün:mod,,,,,,
,3/sempati:manner,,,,,,,
,,,,,,,,
5183.test,BÜTÜN ÇALIŞANLAR SEMPATİ İLE YAKLAŞTILAR .,,,,,,,
5/yaklaş,,,,,,,,
,2/çalışan:ARG0,,,,,,,
,,1/bütün:mod,,,,,,
,3/sempati:manner,,,,,,,
,,,,,,,,
5184.test,BİZ AZINLIKTAYDIK HERKESE TEŞEKKÜRLER .,,,,,,,
and,,,,,,,,
,2/azınlık:op1,,,,,,,
,,1/biz:domain,,,,,,
,4/teşekkür 5/et:op2,,,,,,,
,,3/herkes:ARG1,,,,,,
,,,,,,,,
5185.test,ÇOK SICAKLAR ÇOK İYİ İNSANLAR .,,,,,,,
,1/çok,,,,,,,
,2/sıcak,,,,,,,
,3/çok,,,,,,,
,4/iyi,,,,,,,
,5/inşa,morphological,,,,,,
,6/.,,,,,,,
,,,,,,,,
5186.test,ANİMASYONA 5 PUAN VERİYORUM .,,,,,,,
3/puan 4/ver,,,,,,,,
,1/animasyon:ARG2,,,,,,,
,ben:ARG0,,,,,,,
,score-quantity:ARG1,,,,,,,
,,2/5:quant,,,,,,
,,puan:unit,,,,,,
,,,,,,,,
5187.test,LEZZETSİZ VE ÇEŞİDİ AZDI .,,,,,,,
and,,,,,,,,
,1/lezzetsiz:op1,,,,,,,
,4/az:op2,,,,,,,
,,3/çeşit:domain,,,,,,
,,,o:poss,,,,,
,o:domain,,,,,,,
,,,,,,,,
5188.test,ATINA VE SANTORİNİYE KATILDIM .,,,,,,,
,1/at:ARG1,,,,,,,
,2/ve:ARG1,,,,,,,
,3/santorini:ARG1,,,,,,,
4/katil,,,,,,,,
,5/.,,,,,,,
,,,,,,,,
5189.test,O KALİTEYE O ÜCRET FAZLAYDI .,,,,,,,
have-degree,,,,,,,,
,4/ücret:ARG1,,,,,,,
,,3/o:mod,,,,,,
,5/fazla:ARG2,,,,,,,
,2/kalite:ARG4,,,,,,,
,,1/o:mod,,,,,,
,,,,,,,,
5190.test,BAZI EKSİKLİKLERİ VARDI .,,,,,,,
3/var,,,,,,,,
,2/eksiklik:ARG1,,,,,,,
,,1/bazı:mod,,,,,,
,,,,,,,,
5191.test,O FİYATA O KALİTE NORMALDİ .,,,,,,,
have-degree,,,,,,,,
,4/kalite:ARG1,,,,,,,
,,3/o:mod,,,,,,
,5/normal:ARG2,,,,,,,
,2/fiyat:ARG4,,,,,,,
,,1/o:mod,,,,,,
,,,,,,,,
5192.test,BEN KIZIYIM .,,,,,,,
2/kız,,,,,,,,
,o:poss,,,,,,,
,1/ben:domain,,,,,,,
,,,,,,,,
5193.test,MUHAMMET BEY İLGİLENDİ .,,,,,,,
3/ilgilen,,,,,,,,
,person:ARG0,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,1/muhammet:op1,,,,,
,,,2/bey:op2,,,,,
5194.test,BANU HANIM .,,,,,,,
person:ARG0,,,,,,,,
,-:wiki,,,,,,,
,name:name,,,,,,,
,,1/banu:op1,,,,,,
,,2/hanım:op2,,,,,,
,,,,,,,,
5195.test,MİSAFİRİMİZ DAHA ÖNCE ANKETİ GERÇEKLEŞTİRMİŞ OLUP GÖRÜŞMEYİ SONLANDIRMIŞTIR .,,,,,,,
8/sonlan,,,,,,,,
,6/ol:prep-after,,,,,,,
,,5/gerçekleş:ARG1,,,,,,
,,,4/anket:ARG1,,,,,
,,,1/misafir:ARG0,,,,,
,,,3/önce:time,,,,,
,,,,2/daha:degree,,,,
,7/görüşme:ARG1,,,,,,,
,1/misafir:ARG0,,,,,,,
,,biz:poss,,,,,,
,,,,,,,,
5196.test,ODA KONUMU VE TEMİZLİĞİ GÜZELDİ .,,,,,,,
5/güzel,,,,,,,,
,and:domain,,,,,,,
,,1/oda:poss,,,,,,
,,2/konum:op1,,,,,,
,,4/temizlik:op2,,,,,,
,,,,,,,,
5197.test,ODA KONUMU VE TEMİZLİĞİ .,,,,,,,
and,,,,,,,,
,1/oda:poss,,,,,,,
,2/konum:op1,,,,,,,
,4/temizlik:op2,,,,,,,
,,,,,,,,
5198.test,ARKADAŞIM YAPTIRDI PUAN VEREMEM .,,,,,,,
mümkün,,,,,,,,
,3/puan 4/ver:ARG1,,,,,,,
,,yap:cause,,,,,,
,,,2/yap:ARG1,,,,,
,,,1/arkadaş:ARG0,,,,,
,,ben:ARG0,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5199.test,LEZZET YETERSİZDİ .,,,,,,,
2/yetersiz,,,,,,,,
,1/lezzet:domain,,,,,,,
,,,,,,,,
5200.test,ATAKAN BEYE 5 PUAN VERİYORUM .,,,,,,,
4/puan 5/ver,,,,,,,,
,ben:ARG0,,,,,,,
,person:ARG2,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,1/atakan:op1,,,,,
,,,2/bey:op2,,,,,
,score-quantity:ARG1,,,,,,,
,,3/5:quant,,,,,,
,,,,,,,,
5201.test,MEMNUNUM AMA ŞU AN MÜSAİT DEĞİLİM .,,,,,,,
karşılaştır,,,,,,,,
,1/memnun:ARG1,,,,,,,
,,ben:domain,,,,,,
,5/müsait:ARG2,,,,,,,
,,4/an,,,,,,
,,,3/şu,,,,,
,,ben:domain,,,,,,
,,-:polarity,,,,,,
,,,,,,,,
5202.test,ANİMASYON HİÇ GÜZEL DEĞİLDİ .,,,,,,,
3/güzel,,,,,,,,
,2/hiç:degree,,,,,,,
,1/animasyon:domain,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5203.test,MİNİBAR SOĞUTMUYORDU .,,,,,,,
yap,,,,,,,,
,2/soğu:ARG1,,,,,,,
,1/minibar:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5204.test,BEN BÖYLE BİR TATİLE GİTMEDİM .,,,,,,,
5/git,,,,,,,,
,4/tatil:ARG1,,,,,,,
,,2/böyle:mod,,,,,,
,1/ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5205.test,ANİMASYON ZAYIF GELDİ .,,,,,,,
2/zayıf,,,,,,,,
,1/animasyon:domain,,,,,,,
,,,,,,,,
5206.test,NUMARA KULLANILMIYOR .,,,,,,,
2/kullan,,,,,,,,
,1/numara:ARG1,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5207.test,AMATÖRLERDİ .,,,,,,,
1/amatör,,,,,,,,
,onlar:domain,,,,,,,
,,,,,,,,
5209.test,BANYODA KÜVET YOKTU .,,,,,,,
3/yok,,,,,,,,
,2/küvet:ARG1,,,,,,,
,1/banyo:ARG0,,,,,,,
,,,,,,,,
5210.test,MUHAMMET BEY ÇOK İLGİLİYDİ .,,,,,,,
4/ilgili,,,,,,,,
,person:domain,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,1/muhammet:op1,,,,,
,,,2/bey:op2,,,,,
,3/çok:degree,,,,,,,
,,,,,,,,
5211.test,BAKIMSIZDI ODA .,,,,,,,
1/bakımsız,,,,,,,,
,2/oda:domain,,,,,,,
,,,,,,,,
5212.test,NAGİHAN HANIM .,,,,,,,
person,,,,,,,,
,-:wiki,,,,,,,
,name:name,,,,,,,
,,1/nagihan:op1,,,,,,
,,2/hanım:op2,,,,,,
,,,,,,,,
5213.test,ARADI KONUŞTUK .,,,,,,,
and,,,,,,,,
,1/ara:op1,,,,,,,
,,o:ARG0,,,,,,
,2/konuş:op2,,,,,,,
,,biz:ARG0,,,,,,
,,,,,,,,
5214.test,ODADA İNTERNET YOKTU .,,,,,,,
3/yok,,,,,,,,
,2/internet:ARG1,,,,,,,
,1/oda:ARG0,,,,,,,
,,,,,,,,
5215.test,ANİMASYONU ÇOK BEĞENMEDİM .,,,,,,,
3/beğen,,,,,,,,
,2/çok:degree,,,,,,,
,1/animasyon:ARG1,,,,,,,
,ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5216.test,ODA ESKİYDİ VE TEMİZ DEĞİLDİ .,,,,,,,
and,,,,,,,,
,2/eski:op1,,,,,,,
,4/temiz:op2,,,,,,,
,,-:polarity,,,,,,
,1/oda:domain,,,,,,,
,,,,,,,,
5217.test,BAZILARI İYİ DEĞİLDİ .,,,,,,,
2/iyi,,,,,,,,
,1/bazı:domain,,,,,,,
,,onlar:poss,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5218.test,MİSAFİRİN TATİL PLANI OLMADIĞINI TATİL PLANI OLDUĞUNDA BİLGİ VERECEKTİR .,,,,,,,
,1/misafir,,,,,,,
,2/tatil,,,,,,,
,3/plan,,,,,,,
,4/ol,,,,,,,
,5/tatil,,,,,,,
,6/plan,,,,,,,
,7/ol,,,,,,,
8/bilgi 9/ver,,,,,,,,
,10/.,,,,,,,
,,,,,,,,
5219.test,ODA KÜÇÜK GELDİ .,,,,,,,
2/küçük,,,,,,,,
,1/oda:domain,,,,,,,
,,,,,,,,
5220.test,BALIK ÇOK KÖTÜYDÜ .,,,,,,,
3/kötü,,,,,,,,
,2/çok:degree,,,,,,,
,1/balık:domain,,,,,,,
,,,,,,,,
5221.test,NEDENİNİ PAYLAŞMAK İSTEMİYORUM .,,,,,,,
3/iste,,,,,,,,
,2/paylaş:ARG1,,,,,,,
,,1/neden:ARG1,,,,,,
,ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5222.test,BANYODA KOKU VARDI .,,,,,,,
3/var,,,,,,,,
,2/kok,morphological,,,,,,
,1/banyo:ARG0,,,,,,,
,,,,,,,,
5223.test,MURAT BEY VARDI .,,,,,,,
3/var,,,,,,,,
,person:ARG1,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,1/murat:op1,,,,,
,,,2/bey:op2,,,,,
,,,,,,,,
5224.test,BEKLEDİĞİMDEN İYİYDİ .,,,,,,,
have-degree,,,,,,,,
,o:ARG1,,,,,,,
,2/iyi:ARG2,,,,,,,
,1/bekle:ARG4,,,,,,,
,,ben:ARG0,,,,,,
,,,,,,,,
5225.test,BAZI EKSİKLERİ VARDI .,,,,,,,
3/var,,,,,,,,
,2/eksik:ARG1,,,,,,,
,,1/bazı:mod,,,,,,
,,o:poss,,,,,,
,,,,,,,,
5226.test,BEKİR BEYDİ .,,,,,,,
person,,,,,,,,
,-:wiki,,,,,,,
,name:name,,,,,,,
,,1/bekir:op1,,,,,,
,,2/bey:op2,,,,,,
,o:domain,,,,,,,
,,,,,,,,
5227.test,MİSAFİRİMİZ UFUK BEY İLE GÖRÜŞÜLDÜ .,,,,,,,
5/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,2/ufuk:op1,,,,,
,,,3/bey:op2,,,,,
,,1/misafir:mod,,,,,,
,,,biz:poss,,,,,
,,,,,,,,
5228.test,BAZI BANYO MALZEMELERİ EKSİLDİ İSTEDİM RESEPSİYONDAN BANYO MALZEMELERİ .,,,,,,,
5/iste,,,,,,,,
,4/eksil:cause,,,,,,,
,,3/malzeme:ARG1,,,,,,
,,,2/banyo:mod,,,,,
,,,1/bazı:mod,,,,,
,6/resepsiyon:ARG2,,,,,,,
,8/malzeme:ARG1,,,,,,,
,,7/banyo:mod,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
5229.test,BAZI BANYO MALZEMELERİ EKSİLDİ İSTEDİM RESEPSİYONDAN HEMEN ODAMA YOLLADILAR .,,,,,,,
,1/bazı:ARG1,,,,,,,
,2/banyo:ARG1,,,,,,,
,3/malzeme:ARG1,,,,,,,
4/eksil,,,,,,,,
5/iste,,,,,,,,
,6/resepsiyon,,,,,,,
,7/hemen,,,,,,,
,8/oda:ARG2,,,,,,,
9/yolla,,,,,,,,
,10/.,,,,,,,
,,,,,,,,
5230.test,BAZI BANYO MALZEMELERİ EKSİLDİ İSTEDİM RESEPSİYONDAN BANYO MALZEMELERİ .,,,,,,,
5/iste,,,,,,,,
,4/eksil:cause,,,,,,,
,,3/malzeme:ARG1,,,,,,
,,,2/banyo:mod,,,,,
,,,1/bazı:mod,,,,,
,6/resepsiyon:ARG2,,,,,,,
,8/malzeme:ARG1,,,,,,,
,,7/banyo:mod,,,,,,
,ben:ARG0,,,,,,,
,,,,,,,,
5231.test,MEMNUN KALDIM TEŞEKKÜRLER .,,,,,,,
and,,,,,,,,
,1/memnun 2/kal:op1,,,,,,,
,,ben:ARG0,,,,,,
,3/teşekkür 4/et:op2,,,,,,,
,,ben:ARG0,,,,,,
,,,,,,,,
5232.test,BEKİR BEY ÇOK İLGİLENDİ .,,,,,,,
4/ilgilen,,,,,,,,
,person:ARG0,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,1/bekir:op1,,,,,
,,,2/bey:op2,,,,,
,3/çok:degree,,,,,,,
,,,,,,,,
5233.test,MÜKEMMEL TESİS .,,,,,,,
2/tesis,,,,,,,,
,1/mükemmel:mod,,,,,,,
,o:domain,,,,,,,
,,,,,,,,
5234.test,BEKLEDİĞİMDEN KÜÇÜKTÜ .,,,,,,,
have-degree,,,,,,,,
,o:ARG1,,,,,,,
,2/küçük:ARG2,,,,,,,
,1/bekle:ARG4,,,,,,,
,,ben:ARG0,,,,,,
,,,,,,,,
5235.test,BÜTÜN TESİS ÇALIŞANLARINA TEŞEKKÜR EDERİZ .,,,,,,,
4/teşekkür 5/et,,,,,,,,
,3/çalışan:ARG1,,,,,,,
,,2/tesis:poss,,,,,,
,,1/bütün:mod,,,,,,
,biz:ARG0,,,,,,,
,,,,,,,,
5236.test,BÜTÜN TESİS ÇALIŞANLARINA TEŞEKKÜR EDERİZ .,,,,,,,
4/teşekkür 5/et,,,,,,,,
,3/çalışan:ARG1,,,,,,,
,,2/tesis:poss,,,,,,
,,1/bütün:mod,,,,,,
,biz:ARG0,,,,,,,
,,,,,,,,
5237.test,MİSAFİRİMİZ EMRAH BEY İLE GÖRÜŞÜLDÜ .,,,,,,,
5/görüş,,,,,,,,
,person:ARG1,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,2/emrah:op1,,,,,
,,,3/bey:op2,,,,,
,,1/misafir:mod,,,,,,
,,,biz:poss,,,,,
,,,,,,,,
5238.test,BEN YAPTIRMADIĞIM İÇİN BİLMİYORUM .,,,,,,,
4/bil,,,,,,,,
,yap:cause,,,,,,,
,,1/ben:ARG0,,,,,,
,,2/yap:ARG1,,,,,,
,,-:polarity,,,,,,
,ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5239.test,ODA KONFORU ÇOK GÜZELDİ .,,,,,,,
4/güzel,,,,,,,,
,2/konfor:domain,,,,,,,
,,1/oda:poss,,,,,,
,3/çok:degree,,,,,,,
,,,,,,,,
5240.test,BİR HİZMET ALMADIM .,,,,,,,
3/al,,,,,,,,
,2/hizmet:ARG1,,,,,,,
,ben:ARG0,,,,,,,
,-:polarity,,,,,,,
,,,,,,,,
5241.test,BURHAN BEYE 5 PUAN VERİYORUM .,,,,,,,
4/puan 5/ver,,,,,,,,
,person:ARG2,,,,,,,
,,-:wiki,,,,,,
,,name:name,,,,,,
,,,1/burhan:op1,,,,,
,,,2/bey:op2,,,,,
,ben:ARG0,,,,,,,
,score-quantity:ARG1,,,,,,,
,,3/5:quant,,,,,,
,,,,,,,,
5242.test,ALA CARTE RESTORANLARDAN MEMNUNDUK .,,,,,,,
4/memnun 5/kal,,,,,,,,
,3/restoran:ARG1,,,,,,,
,,1/ala 2/carte:mod,,,,,,
,biz:ARG0,,,,,,,
,,,,,,,,
5244.test,ALA CARTE RESTORANLARDAN .,,,,,,,
,1/ala 2/carte,,,,,,,
,3/restoran,,,,,,,
,4/.,,,,,,,
,,,,,,,,
5245.test,BEN YAPTIRMADIM ARKADAŞIM YAPTIRDI PUANLAMA YAPMAK İSTEMİYORUM .,,,,,,,
and,,,,,,,,
,yap:op1,,,,,,,
,,2/yap:ARG1,,,,,,
,,1/ben:ARG0,,,,,,
,,-:polarity,,,,,,
,yap:op2,,,,,,,
,,4/yap:ARG1,,,,,,
,,3/arkadaş:ARG0,,,,,,
,,,ben:poss,,,,,
,7/iste:op3,,,,,,,
,,6/yap:ARG1,,,,,,
,,,5/puanlama:ARG1,,,,,
,,ben:ARG0,,,,,,
,,-:polarity,,,,,,
,,,,,,,,
5246.test,BİR DEFA GÖRDÜK .,,,,,,,
3/gör,,,,,,,,
,2/defa:time,,,,,,,
,,1/bir:mod,,,,,,
,biz:ARG0,,,,,,,
,,,,,,,,
5248.test,OĞLUM YAPTI REZERVASYONU .,,,,,,,
2/yap,,,,,,,,
,1/oğul:ARG0,,,,,,,
,,ben:poss,,,,,,
,3/rezervasyon:ARG1,,,,,,,
,,,,,,,,
5249.test,BİLAL BEY .,,,,,,,
person,,,,,,,,
,-:wiki,,,,,,,
,name:name,,,,,,,
,,1/bilal:op1,,,,,,
,,2/bey:op2,,,,,,
,,,,,,,,
5250.test,OTEL ÇOK PİSTİ .,,,,,,,
3/pis,,,,,,,,
,2/çok:degree,,,,,,,
,1/otel:domain,,,,,,,
,,,,,,,,
5251.test,BEN TÜRKÇE BİLMİYORUM .,,,,,,,
3/bil,,,,,,,,
,2/türkçe:ARG1,,,,,,,
